,price,year,mileage,drive_type,engine_size,num_cylinders,hp,comp_ratio,bore,stroke,values_per_cylinder,wheel_base,length,width,height,curb_weight,leg_room,head_room,seating_cap,cargo_cap,city_mpg,hw_mpg,luxury,black_interior,dark_exterior,light_exterior,prime_exterior,normal_engine,turbo_engine,alternate_engine
1520,21998.0,2011,58000,2,3.0,6,255,11.0,3.35,3.46,4.0,98.3,166.9,70.0,50.0,3252,42.2,39.1,2,8.0,18,28,1,0,0,1,0,1,0,0
1521,23599.0,2013,50000,2,3.6,6,288,11.0,3.7,3.37,4.0,118.9,201.9,,71.0,4724,41.3,40.4,8,115.0,17,24,1,1,0,1,0,1,0,0
1522,13599.0,2012,113000,2,3.6,6,303,11.0,3.7,3.37,4.0,111.7,196.9,,59.0,4045,41.7,38.0,5,13.0,17,27,1,0,0,1,0,1,0,0
1523,15998.0,2015,45000,2,2.0,4,259,9.5,3.39,3.39,4.0,107.8,190.2,73.0,58.0,3722,42.1,38.8,5,14.0,21,30,1,0,0,0,1,0,1,0
1524,17998.0,2015,15000,2,2.4,4,180,11.0,3.46,3.86,4.0,105.7,183.9,71.0,58.0,3300,42.0,38.3,5,14.0,21,32,1,0,1,0,0,1,0,0
1525,23998.0,2016,29000,2,2.0,4,272,9.5,3.39,3.39,4.0,109.3,182.8,71.0,55.0,3373,42.5,38.6,5,10.0,20,28,1,1,1,0,0,0,1,0
1526,20998.0,2015,45000,2,2.0,4,272,9.5,3.39,3.39,4.0,109.3,182.8,71.0,55.0,3373,42.5,38.6,5,10.0,19,30,1,1,1,0,0,0,1,0
1527,48998.0,2016,18000,4,3.0,6,404,9.8,3.39,3.37,4.0,122.4,204.0,74.0,57.0,4385,42.3,40.1,5,15.0,18,26,1,0,1,0,0,0,1,0
1528,24998.0,2015,16000,2,2.0,4,272,9.5,3.39,3.39,4.0,114.6,195.5,72.0,57.0,3620,42.6,39.2,5,14.0,20,30,1,0,1,0,0,0,1,0
1529,25998.0,2016,15000,2,3.6,6,308,12.0,3.7,3.37,4.0,110.5,190.3,75.0,65.0,4277,41.2,39.7,5,30.0,17,24,1,0,0,1,0,1,0,0
1530,26998.0,2017,31000,2,3.6,6,305,11.5,3.7,3.37,4.0,111.7,202.0,72.9,59.1,4006,42.1,39.0,5,18.0,18,28,1,1,1,0,0,1,0,0
1531,14998.0,2014,72000,2,3.6,6,323,12.0,3.7,3.37,4.0,112.3,192.3,75.0,54.0,3780,42.4,37.4,4,11.0,17,28,0,0,0,1,0,1,0,0
1532,21998.0,2015,38000,2,3.6,6,323,12.0,3.7,3.37,4.0,112.3,190.6,75.0,54.0,3738,42.4,37.4,4,11.0,19,30,0,1,1,0,0,1,0,0
1533,22998.0,2012,49000,2,6.2,8,400,11.0,4.06,3.62,2.0,112.3,190.4,75.0,54.0,3860,42.4,37.4,4,11.0,15,24,0,1,1,0,0,1,0,0
1534,8998.0,2010,77000,2,2.2,4,155,10.0,3.39,3.72,0.0,103.3,180.3,67.0,57.0,3216,41.8,38.5,5,14.0,25,35,0,1,0,1,0,1,0,0
1535,25998.0,2016,36000,2,3.6,6,305,11.0,3.7,3.37,4.0,128.3,212.7,74.0,70.0,4010,45.0,41.4,5,,18,25,0,1,1,0,0,1,0,0
1536,45998.0,2015,19000,2,6.2,8,460,12.0,4.07,3.62,2.0,106.7,176.9,73.0,48.0,3298,43.0,37.9,2,15.0,17,29,0,1,0,0,1,1,0,0
1537,13599.0,2015,20000,2,1.8,4,138,11.0,3.17,3.47,4.0,105.7,181.0,70.0,58.0,3082,42.3,39.3,5,15.0,22,35,0,0,0,1,0,1,0,0
1538,13998.0,2016,27000,2,1.4,4,153,10.0,2.91,3.2,4.0,106.3,183.7,70.0,57.0,2870,42.0,38.9,5,15.0,30,40,0,1,0,0,1,0,1,0
